Country, Both sexes, Male, Female
Albania,29.2,51.2,7.1
Algeria,15.6,30.4,0.7
Andorra,33.4,37.8,29
Argentina,22,27.7,16.2
Armenia,26.8,52.1,1.5
Australia,14.8,16.5,13
Austria,29.7,30.9,28.4
Azerbaijan,21.4,42.5,0.3
Bahamas,11.8,20.4,3.1
Bahrain,21.7,37.6,5.8
Bangladesh,22.9,44.7,1
Barbados,8.2,14.5,1.9
Belarus,28.3,46.1,10.5
Belgium,28.3,31.4,25.1
Benin,6.5,12.3,0.6
Bolivia (Plurinational State of),38.9,67.3,10.5
Bosnia and Herzegovina,39,47.7,30.2
Botswana,20.1,34.4,5.7
Brazil,14,17.9,10.1
Brunei Darussalam,16.5,30.9,2
Bulgaria,37.3,44.4,30.1
Burkina Faso,12.8,23.9,1.6
Cabo Verde,9.3,16.5,2.1
Cambodia,17.9,33.7,2
Canada,14.3,16.6,12
Chile,37.9,41.5,34.2
China,25.2,48.4,1.9
Colombia,9.1,13.5,4.7
Comoros,14,23.6,4.4
Congo,27,52.3,1.7
Cook Islands,25.5,29.8,21.2
Costa Rica,11.9,17.4,6.4
Croatia,37.1,39.9,34.3
Cuba,35.2,53.3,17.1
Cyprus,36.2,52.7,19.6
Czechia,34.4,38.3,30.5
Denmark,19.1,18.8,19.3
Djibouti,13.1,24.5,1.7
Dominican Republic,13.8,19.1,8.5
Ecuador,7.2,12.3,2
Egypt,25.2,50.1,0.2
El Salvador,10.7,18.8,2.5
Eritrea,5.8,11.4,0.2
Estonia,31.9,39.3,24.5
Eswatini,9.1,16.5,1.7
Ethiopia,4.5,8.5,0.4
Fiji,22.5,34.8,10.2
Finland,20.5,22.6,18.3
France,32.9,35.6,30.1
Gambia,16,31.2,0.7
Georgia,30.4,55.5,5.3
Germany,30.7,33.1,28.2
Ghana,4,7.7,0.3
Greece,43.7,52,35.3
Haiti,13,23.1,2.9
Hungary,30.8,34.8,26.8
Iceland,14.8,15.2,14.3
India,11.3,20.6,1.9
Indonesia,39.5,76.1,2.8
Iran (Islamic Republic of),11,21.1,0.8
Iraq,22,39.3,4.7
Ireland,24.4,25.7,23
Israel,25.4,35.4,15.4
Italy,23.8,27.8,19.8
Jamaica,17,28.6,5.3
Japan,22.5,33.7,11.2
Kazakhstan,25.1,43.1,7
Kenya,10.8,20.4,1.2
Kiribati,47.4,58.9,35.9
Kuwait,19.9,37,2.7
Kyrgyzstan,27.1,50.5,3.6
Lao People's Democratic Republic,29.3,51.2,7.3
Latvia,38.3,51,25.6
Lebanon,33.8,40.7,26.9
Lesotho,27.2,53.9,0.4
Liberia,9.8,18.1,1.5
Lithuania,29.7,38,21.3
Luxembourg,23.5,26,20.9
Malawi,14.6,24.7,4.4
Malaysia,21.7,42.4,1
Maldives,28.6,55,2.1
Mali,12.3,23,1.6
Malta,25.6,30.2,20.9
Mauritius,22,40.7,3.2
Mexico,14.2,21.4,6.9
Mongolia,26,46.5,5.5
Montenegro,46,47.9,44
Morocco,24,47.1,0.8
Mozambique,17.1,29.1,5.1
Myanmar,20.8,35.2,6.3
Namibia,22,34.2,9.7
Nauru,40,36.9,43
Nepal,23.7,37.8,9.5
Netherlands,25.9,27.3,24.4
New Zealand,16,17.2,14.8
Niger,7.8,15.4,0.1
Nigeria,5.7,10.8,0.6
Niue,14.9,19.3,10.5
Norway,20.2,20.7,19.6
Oman,8.1,15.6,0.5
Pakistan,19.8,36.7,2.8
Palau,15.2,22.7,7.7
Panama,6.2,9.9,2.4
Papua New Guinea,36.2,48.8,23.5
Paraguay,13.3,21.6,5
Philippines,24.3,40.8,7.8
Poland,28.2,33.1,23.3
Portugal,23.2,30,16.3
Qatar,13.9,26.9,0.8
Republic of Korea,23.6,40.9,6.2
Republic of Moldova,25.3,44.6,5.9
Romania,30,37.1,22.9
Russian Federation,40.9,58.3,23.4
Rwanda,12.9,21,4.7
Saint Kitts and Nevis,8,15.2,0.8
Samoa,27.4,38.1,16.7
Saudi Arabia,13.6,25.4,1.8
Senegal,8.5,16.6,0.4
Serbia,39,40.2,37.7
Seychelles,21.4,35.7,7.1
Sierra Leone,25.1,41.3,8.8
Singapore,16.8,28.3,5.2
Slovakia,30.4,37.7,23.1
Slovenia,22.6,25,20.1
South Africa,20.7,33.2,8.1
Spain,29.4,31.4,27.4
Sri Lanka,13.7,27,0.3
Suriname,25.2,42.9,7.4
Sweden,18.9,18.9,18.8
Switzerland,25.8,28.9,22.6
Thailand,20.4,38.8,1.9
Timor-Leste,42.2,78.1,6.3
Togo,7.6,14.2,0.9
Tonga,28.1,44.4,11.8
Tunisia,33.5,65.8,1.1
Turkey,27.6,41.1,14.1
Uganda,10.1,16.7,3.4
Ukraine,30.5,47.4,13.5
United Arab Emirates,19.3,37.4,1.2
United Kingdom of Great Britain and Northern Ireland,22.4,24.7,20
United Republic of Tanzania,15,26.7,3.3
United States of America,21.9,24.6,19.1
Uruguay,17,19.9,14
Uzbekistan,13,24.7,1.3
Vanuatu,18.7,34.5,2.8
Viet Nam,23.5,45.9,1
Yemen,18.4,29.2,7.6
Zambia,13.9,24.7,3.1
Zimbabwe,16.2,30.7,1.6
